row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name,normalized_points
11000,,216,"['cell', 'know', 'use', 'many', 'thing', 'cell', 'moment', 'mana', 'also', 'use', 'trnanrna']","['first', 'mana', 'attache', 'ribosome', 'ribosome', 'read', 'mana', 'segment', 'three', 'called', 'coon', 'colon', 'complementary', 'amino', 'acid', 'secondly', 'tuna', 'pick', 'needed', 'amino', 'acid', 'brings', 'ribosome', 'third', 'amino', 'acid', 'attach', 'form', 'chain', 'amino', 'acid', 'according', 'way', 'coon', 'read', 'mana', 'strand', 'ribosome', 'chain', 'continues', 'form', 'ribosome', 'reach', 'stop', 'colon', 'mana', 'strand', 'lastly', 'ribosome', 'disconnect', 'mana', 'strand', 'protein', 'released', 'perform', 'job', 'cell']",0.0,3.0,biology,ASAP_sas,0.0
11001,,216,"['four', 'major', 'step', 'protein', 'synthesis', 'first', 'mana', 'going', 'rena', 'rena', 'take', 'information', 'mana', 'tuna', 'next', 'tuna', 'take', 'information', 'translate', 'lastly', 'tuna', 'take', 'information', 'make', 'protein']","['first', 'mana', 'attache', 'ribosome', 'ribosome', 'read', 'mana', 'segment', 'three', 'called', 'coon', 'colon', 'complementary', 'amino', 'acid', 'secondly', 'tuna', 'pick', 'needed', 'amino', 'acid', 'brings', 'ribosome', 'third', 'amino', 'acid', 'attach', 'form', 'chain', 'amino', 'acid', 'according', 'way', 'coon', 'read', 'mana', 'strand', 'ribosome', 'chain', 'continues', 'form', 'ribosome', 'reach', 'stop', 'colon', 'mana', 'strand', 'lastly', 'ribosome', 'disconnect', 'mana', 'strand', 'protein', 'released', 'perform', 'job', 'cell']",1.0,3.0,biology,ASAP_sas,0.3333333333333333
11002,,216,"['mana', 'tell', 'instruction', 'messenger', 'tuna', 'make', 'protein', 'oxygen', 'hydrogen']","['first', 'mana', 'attache', 'ribosome', 'ribosome', 'read', 'mana', 'segment', 'three', 'called', 'coon', 'colon', 'complementary', 'amino', 'acid', 'secondly', 'tuna', 'pick', 'needed', 'amino', 'acid', 'brings', 'ribosome', 'third', 'amino', 'acid', 'attach', 'form', 'chain', 'amino', 'acid', 'according', 'way', 'coon', 'read', 'mana', 'strand', 'ribosome', 'chain', 'continues', 'form', 'ribosome', 'reach', 'stop', 'colon', 'mana', 'strand', 'lastly', 'ribosome', 'disconnect', 'mana', 'strand', 'protein', 'released', 'perform', 'job', 'cell']",0.0,3.0,biology,ASAP_sas,0.0
11003,,216,"['1', 'mana', 'leaf', 'nucleus', 'travel', 'ribosomes2', 'ribosome', 'mana', 'get', 'turned', 'treat', 'tuna', 'gathered', 'ribosome', 'see', 'amino', 'acid', 'sequence', 'right', 'thing', 'given', 'cell', 'make', 'protein']","['first', 'mana', 'attache', 'ribosome', 'ribosome', 'read', 'mana', 'segment', 'three', 'called', 'coon', 'colon', 'complementary', 'amino', 'acid', 'secondly', 'tuna', 'pick', 'needed', 'amino', 'acid', 'brings', 'ribosome', 'third', 'amino', 'acid', 'attach', 'form', 'chain', 'amino', 'acid', 'according', 'way', 'coon', 'read', 'mana', 'strand', 'ribosome', 'chain', 'continues', 'form', 'ribosome', 'reach', 'stop', 'colon', 'mana', 'strand', 'lastly', 'ribosome', 'disconnect', 'mana', 'strand', 'protein', 'released', 'perform', 'job', 'cell']",1.0,3.0,biology,ASAP_sas,0.3333333333333333
11004,,216,"['mana', 'copied', 'coped', 'strand', 'taken']","['first', 'mana', 'attache', 'ribosome', 'ribosome', 'read', 'mana', 'segment', 'three', 'called', 'coon', 'colon', 'complementary', 'amino', 'acid', 'secondly', 'tuna', 'pick', 'needed', 'amino', 'acid', 'brings', 'ribosome', 'third', 'amino', 'acid', 'attach', 'form', 'chain', 'amino', 'acid', 'according', 'way', 'coon', 'read', 'mana', 'strand', 'ribosome', 'chain', 'continues', 'form', 'ribosome', 'reach', 'stop', 'colon', 'mana', 'strand', 'lastly', 'ribosome', 'disconnect', 'mana', 'strand', 'protein', 'released', 'perform', 'job', 'cell']",0.0,3.0,biology,ASAP_sas,0.0
11005,,216,"['first', 'starting', 'mana', 'go', 'tuna', 'transfer', 'rena', 'gran']","['first', 'mana', 'attache', 'ribosome', 'ribosome', 'read', 'mana', 'segment', 'three', 'called', 'coon', 'colon', 'complementary', 'amino', 'acid', 'secondly', 'tuna', 'pick', 'needed', 'amino', 'acid', 'brings', 'ribosome', 'third', 'amino', 'acid', 'attach', 'form', 'chain', 'amino', 'acid', 'according', 'way', 'coon', 'read', 'mana', 'strand', 'ribosome', 'chain', 'continues', 'form', 'ribosome', 'reach', 'stop', 'colon', 'mana', 'strand', 'lastly', 'ribosome', 'disconnect', 'mana', 'strand', 'protein', 'released', 'perform', 'job', 'cell']",0.0,3.0,biology,ASAP_sas,0.0
11006,,216,"['mana', 'leaf', 'nucleus', 'carry', 'instruction', 'amino', 'acid', 'sequence', 'protein', 'ribosome', 'help', 'code', 'amino', 'acid', 'make', 'protein']","['first', 'mana', 'attache', 'ribosome', 'ribosome', 'read', 'mana', 'segment', 'three', 'called', 'coon', 'colon', 'complementary', 'amino', 'acid', 'secondly', 'tuna', 'pick', 'needed', 'amino', 'acid', 'brings', 'ribosome', 'third', 'amino', 'acid', 'attach', 'form', 'chain', 'amino', 'acid', 'according', 'way', 'coon', 'read', 'mana', 'strand', 'ribosome', 'chain', 'continues', 'form', 'ribosome', 'reach', 'stop', 'colon', 'mana', 'strand', 'lastly', 'ribosome', 'disconnect', 'mana', 'strand', 'protein', 'released', 'perform', 'job', 'cell']",1.0,3.0,biology,ASAP_sas,0.3333333333333333
11007,,216,"['mana', 'leaf', 'nucleus', 'take', 'sequence', 'cytoplasm', 'rena', 'transport', 'tuna', 'tuna', 'take', 'opposite', 'sequence', 'dna', 'process', 'completed']","['first', 'mana', 'attache', 'ribosome', 'ribosome', 'read', 'mana', 'segment', 'three', 'called', 'coon', 'colon', 'complementary', 'amino', 'acid', 'secondly', 'tuna', 'pick', 'needed', 'amino', 'acid', 'brings', 'ribosome', 'third', 'amino', 'acid', 'attach', 'form', 'chain', 'amino', 'acid', 'according', 'way', 'coon', 'read', 'mana', 'strand', 'ribosome', 'chain', 'continues', 'form', 'ribosome', 'reach', 'stop', 'colon', 'mana', 'strand', 'lastly', 'ribosome', 'disconnect', 'mana', 'strand', 'protein', 'released', 'perform', 'job', 'cell']",0.0,3.0,biology,ASAP_sas,0.0
11008,,216,"['1', 'travel', 'cytoplasm', 'ridosomes', 'read', 'ran', 'strand', 'protein', 'made', 'posse', 'repeated']","['first', 'mana', 'attache', 'ribosome', 'ribosome', 'read', 'mana', 'segment', 'three', 'called', 'coon', 'colon', 'complementary', 'amino', 'acid', 'secondly', 'tuna', 'pick', 'needed', 'amino', 'acid', 'brings', 'ribosome', 'third', 'amino', 'acid', 'attach', 'form', 'chain', 'amino', 'acid', 'according', 'way', 'coon', 'read', 'mana', 'strand', 'ribosome', 'chain', 'continues', 'form', 'ribosome', 'reach', 'stop', 'colon', 'mana', 'strand', 'lastly', 'ribosome', 'disconnect', 'mana', 'strand', 'protein', 'released', 'perform', 'job', 'cell']",0.0,3.0,biology,ASAP_sas,0.0
11009,,216,['sugarcarbondyoxides'],"['first', 'mana', 'attache', 'ribosome', 'ribosome', 'read', 'mana', 'segment', 'three', 'called', 'coon', 'colon', 'complementary', 'amino', 'acid', 'secondly', 'tuna', 'pick', 'needed', 'amino', 'acid', 'brings', 'ribosome', 'third', 'amino', 'acid', 'attach', 'form', 'chain', 'amino', 'acid', 'according', 'way', 'coon', 'read', 'mana', 'strand', 'ribosome', 'chain', 'continues', 'form', 'ribosome', 'reach', 'stop', 'colon', 'mana', 'strand', 'lastly', 'ribosome', 'disconnect', 'mana', 'strand', 'protein', 'released', 'perform', 'job', 'cell']",0.0,3.0,biology,ASAP_sas,0.0
11010,,216,"['mana', 'diffusion', 'energy', 'sunlight', 'protein', 'leaving', 'cell']","['first', 'mana', 'attache', 'ribosome', 'ribosome', 'read', 'mana', 'segment', 'three', 'called', 'coon', 'colon', 'complementary', 'amino', 'acid', 'secondly', 'tuna', 'pick', 'needed', 'amino', 'acid', 'brings', 'ribosome', 'third', 'amino', 'acid', 'attach', 'form', 'chain', 'amino', 'acid', 'according', 'way', 'coon', 'read', 'mana', 'strand', 'ribosome', 'chain', 'continues', 'form', 'ribosome', 'reach', 'stop', 'colon', 'mana', 'strand', 'lastly', 'ribosome', 'disconnect', 'mana', 'strand', 'protein', 'released', 'perform', 'job', 'cell']",0.0,3.0,biology,ASAP_sas,0.0
11011,,216,"['1', 'leaving', 'spreading', 'body', 'attending', 'body', 'supply', 'mineral', 'body']","['first', 'mana', 'attache', 'ribosome', 'ribosome', 'read', 'mana', 'segment', 'three', 'called', 'coon', 'colon', 'complementary', 'amino', 'acid', 'secondly', 'tuna', 'pick', 'needed', 'amino', 'acid', 'brings', 'ribosome', 'third', 'amino', 'acid', 'attach', 'form', 'chain', 'amino', 'acid', 'according', 'way', 'coon', 'read', 'mana', 'strand', 'ribosome', 'chain', 'continues', 'form', 'ribosome', 'reach', 'stop', 'colon', 'mana', 'strand', 'lastly', 'ribosome', 'disconnect', 'mana', 'strand', 'protein', 'released', 'perform', 'job', 'cell']",0.0,3.0,biology,ASAP_sas,0.0
11012,,216,"['mana', 'arrive', 'ribosome', 'message', 'make', 'protein', 'protein', 'begin', 'duplicate', 'chromosome', 'outer', 'membrane', 'reform', 'made', 'two', 'new', 'protein', 'tuna', 'transfer', 'newly', 'split', 'protein', 'wherever', 'needed']","['first', 'mana', 'attache', 'ribosome', 'ribosome', 'read', 'mana', 'segment', 'three', 'called', 'coon', 'colon', 'complementary', 'amino', 'acid', 'secondly', 'tuna', 'pick', 'needed', 'amino', 'acid', 'brings', 'ribosome', 'third', 'amino', 'acid', 'attach', 'form', 'chain', 'amino', 'acid', 'according', 'way', 'coon', 'read', 'mana', 'strand', 'ribosome', 'chain', 'continues', 'form', 'ribosome', 'reach', 'stop', 'colon', 'mana', 'strand', 'lastly', 'ribosome', 'disconnect', 'mana', 'strand', 'protein', 'released', 'perform', 'job', 'cell']",1.0,3.0,biology,ASAP_sas,0.3333333333333333
11013,,216,"['move', 'tuna', 'move', 'transcription']","['first', 'mana', 'attache', 'ribosome', 'ribosome', 'read', 'mana', 'segment', 'three', 'called', 'coon', 'colon', 'complementary', 'amino', 'acid', 'secondly', 'tuna', 'pick', 'needed', 'amino', 'acid', 'brings', 'ribosome', 'third', 'amino', 'acid', 'attach', 'form', 'chain', 'amino', 'acid', 'according', 'way', 'coon', 'read', 'mana', 'strand', 'ribosome', 'chain', 'continues', 'form', 'ribosome', 'reach', 'stop', 'colon', 'mana', 'strand', 'lastly', 'ribosome', 'disconnect', 'mana', 'strand', 'protein', 'released', 'perform', 'job', 'cell']",0.0,3.0,biology,ASAP_sas,0.0
11014,,216,['mutationdiversionmrnaduplication'],"['first', 'mana', 'attache', 'ribosome', 'ribosome', 'read', 'mana', 'segment', 'three', 'called', 'coon', 'colon', 'complementary', 'amino', 'acid', 'secondly', 'tuna', 'pick', 'needed', 'amino', 'acid', 'brings', 'ribosome', 'third', 'amino', 'acid', 'attach', 'form', 'chain', 'amino', 'acid', 'according', 'way', 'coon', 'read', 'mana', 'strand', 'ribosome', 'chain', 'continues', 'form', 'ribosome', 'reach', 'stop', 'colon', 'mana', 'strand', 'lastly', 'ribosome', 'disconnect', 'mana', 'strand', 'protein', 'released', 'perform', 'job', 'cell']",0.0,3.0,biology,ASAP_sas,0.0
11015,,216,"['mana', 'travel', 'give', 'amino', 'acid', 'tuna', 'transfer', 'information', 'ribosome', 'turned', 'protein', 'last', 'protein', 'joined', 'others', 'make', 'strand', 'dna']","['first', 'mana', 'attache', 'ribosome', 'ribosome', 'read', 'mana', 'segment', 'three', 'called', 'coon', 'colon', 'complementary', 'amino', 'acid', 'secondly', 'tuna', 'pick', 'needed', 'amino', 'acid', 'brings', 'ribosome', 'third', 'amino', 'acid', 'attach', 'form', 'chain', 'amino', 'acid', 'according', 'way', 'coon', 'read', 'mana', 'strand', 'ribosome', 'chain', 'continues', 'form', 'ribosome', 'reach', 'stop', 'colon', 'mana', 'strand', 'lastly', 'ribosome', 'disconnect', 'mana', 'strand', 'protein', 'released', 'perform', 'job', 'cell']",0.0,3.0,biology,ASAP_sas,0.0
11016,,216,"['propose', 'metaphasic', 'anaphase', 'telephone']","['first', 'mana', 'attache', 'ribosome', 'ribosome', 'read', 'mana', 'segment', 'three', 'called', 'coon', 'colon', 'complementary', 'amino', 'acid', 'secondly', 'tuna', 'pick', 'needed', 'amino', 'acid', 'brings', 'ribosome', 'third', 'amino', 'acid', 'attach', 'form', 'chain', 'amino', 'acid', 'according', 'way', 'coon', 'read', 'mana', 'strand', 'ribosome', 'chain', 'continues', 'form', 'ribosome', 'reach', 'stop', 'colon', 'mana', 'strand', 'lastly', 'ribosome', 'disconnect', 'mana', 'strand', 'protein', 'released', 'perform', 'job', 'cell']",0.0,3.0,biology,ASAP_sas,0.0
11017,,216,"['first', 'strand', 'mana', 'leaf', 'nucleus', 'cell', 'outside', 'mana', 'arrives', 'ribosome', 'tuna', 'arrives', 'amino', 'acid', 'containing', 'nucleotide', 'sequence', 'called', 'colon', 'coon', 'sequenced', 'end', 'sequence', 'reached', 'protein', 'synthesis', 'end', 'new', 'protein', 'needed']","['first', 'mana', 'attache', 'ribosome', 'ribosome', 'read', 'mana', 'segment', 'three', 'called', 'coon', 'colon', 'complementary', 'amino', 'acid', 'secondly', 'tuna', 'pick', 'needed', 'amino', 'acid', 'brings', 'ribosome', 'third', 'amino', 'acid', 'attach', 'form', 'chain', 'amino', 'acid', 'according', 'way', 'coon', 'read', 'mana', 'strand', 'ribosome', 'chain', 'continues', 'form', 'ribosome', 'reach', 'stop', 'colon', 'mana', 'strand', 'lastly', 'ribosome', 'disconnect', 'mana', 'strand', 'protein', 'released', 'perform', 'job', 'cell']",1.0,3.0,biology,ASAP_sas,0.3333333333333333
11018,,216,"['prophet', 'metaphor', 'alpha', 'telaphas']","['first', 'mana', 'attache', 'ribosome', 'ribosome', 'read', 'mana', 'segment', 'three', 'called', 'coon', 'colon', 'complementary', 'amino', 'acid', 'secondly', 'tuna', 'pick', 'needed', 'amino', 'acid', 'brings', 'ribosome', 'third', 'amino', 'acid', 'attach', 'form', 'chain', 'amino', 'acid', 'according', 'way', 'coon', 'read', 'mana', 'strand', 'ribosome', 'chain', 'continues', 'form', 'ribosome', 'reach', 'stop', 'colon', 'mana', 'strand', 'lastly', 'ribosome', 'disconnect', 'mana', 'strand', 'protein', 'released', 'perform', 'job', 'cell']",0.0,3.0,biology,ASAP_sas,0.0
11019,,216,"['mana', 'travel', 'bodymrna', 'change', 'proteinprotein', 'travel', 'back', 'bythe', 'protein', 'transferred', 'back', 'mana']","['first', 'mana', 'attache', 'ribosome', 'ribosome', 'read', 'mana', 'segment', 'three', 'called', 'coon', 'colon', 'complementary', 'amino', 'acid', 'secondly', 'tuna', 'pick', 'needed', 'amino', 'acid', 'brings', 'ribosome', 'third', 'amino', 'acid', 'attach', 'form', 'chain', 'amino', 'acid', 'according', 'way', 'coon', 'read', 'mana', 'strand', 'ribosome', 'chain', 'continues', 'form', 'ribosome', 'reach', 'stop', 'colon', 'mana', 'strand', 'lastly', 'ribosome', 'disconnect', 'mana', 'strand', 'protein', 'released', 'perform', 'job', 'cell']",0.0,3.0,biology,ASAP_sas,0.0
11020,,216,"['protein', 'need', 'calciumthey', 'need', 'vitamin', 'need', 'iron']","['first', 'mana', 'attache', 'ribosome', 'ribosome', 'read', 'mana', 'segment', 'three', 'called', 'coon', 'colon', 'complementary', 'amino', 'acid', 'secondly', 'tuna', 'pick', 'needed', 'amino', 'acid', 'brings', 'ribosome', 'third', 'amino', 'acid', 'attach', 'form', 'chain', 'amino', 'acid', 'according', 'way', 'coon', 'read', 'mana', 'strand', 'ribosome', 'chain', 'continues', 'form', 'ribosome', 'reach', 'stop', 'colon', 'mana', 'strand', 'lastly', 'ribosome', 'disconnect', 'mana', 'strand', 'protein', 'released', 'perform', 'job', 'cell']",0.0,3.0,biology,ASAP_sas,0.0
11021,,216,"['tuna', 'transfer', 'protein', 'mana', 'sends', 'instruction', 'protein']","['first', 'mana', 'attache', 'ribosome', 'ribosome', 'read', 'mana', 'segment', 'three', 'called', 'coon', 'colon', 'complementary', 'amino', 'acid', 'secondly', 'tuna', 'pick', 'needed', 'amino', 'acid', 'brings', 'ribosome', 'third', 'amino', 'acid', 'attach', 'form', 'chain', 'amino', 'acid', 'according', 'way', 'coon', 'read', 'mana', 'strand', 'ribosome', 'chain', 'continues', 'form', 'ribosome', 'reach', 'stop', 'colon', 'mana', 'strand', 'lastly', 'ribosome', 'disconnect', 'mana', 'strand', 'protein', 'released', 'perform', 'job', 'cell']",0.0,3.0,biology,ASAP_sas,0.0
11022,,216,"['attache', 'tuna']","['first', 'mana', 'attache', 'ribosome', 'ribosome', 'read', 'mana', 'segment', 'three', 'called', 'coon', 'colon', 'complementary', 'amino', 'acid', 'secondly', 'tuna', 'pick', 'needed', 'amino', 'acid', 'brings', 'ribosome', 'third', 'amino', 'acid', 'attach', 'form', 'chain', 'amino', 'acid', 'according', 'way', 'coon', 'read', 'mana', 'strand', 'ribosome', 'chain', 'continues', 'form', 'ribosome', 'reach', 'stop', 'colon', 'mana', 'strand', 'lastly', 'ribosome', 'disconnect', 'mana', 'strand', 'protein', 'released', 'perform', 'job', 'cell']",0.5,3.0,biology,ASAP_sas,0.16666666666666666
11023,,216,"['mana', 'leaf', 'nucleus', 'sent', 'ribosome', 'start', 'producing', 'dna', 'next', 'dna', 'unzipped', 'gene', 'replicated', 'process', 'done', 'dna', 'produced']","['first', 'mana', 'attache', 'ribosome', 'ribosome', 'read', 'mana', 'segment', 'three', 'called', 'coon', 'colon', 'complementary', 'amino', 'acid', 'secondly', 'tuna', 'pick', 'needed', 'amino', 'acid', 'brings', 'ribosome', 'third', 'amino', 'acid', 'attach', 'form', 'chain', 'amino', 'acid', 'according', 'way', 'coon', 'read', 'mana', 'strand', 'ribosome', 'chain', 'continues', 'form', 'ribosome', 'reach', 'stop', 'colon', 'mana', 'strand', 'lastly', 'ribosome', 'disconnect', 'mana', 'strand', 'protein', 'released', 'perform', 'job', 'cell']",1.0,3.0,biology,ASAP_sas,0.3333333333333333
11024,,216,"['1', 'mana', 'get', 'information', 'take', 'treat', 'tuna', 'transfer', 'mana']","['first', 'mana', 'attache', 'ribosome', 'ribosome', 'read', 'mana', 'segment', 'three', 'called', 'coon', 'colon', 'complementary', 'amino', 'acid', 'secondly', 'tuna', 'pick', 'needed', 'amino', 'acid', 'brings', 'ribosome', 'third', 'amino', 'acid', 'attach', 'form', 'chain', 'amino', 'acid', 'according', 'way', 'coon', 'read', 'mana', 'strand', 'ribosome', 'chain', 'continues', 'form', 'ribosome', 'reach', 'stop', 'colon', 'mana', 'strand', 'lastly', 'ribosome', 'disconnect', 'mana', 'strand', 'protein', 'released', 'perform', 'job', 'cell']",0.0,3.0,biology,ASAP_sas,0.0
11025,,216,"['1', 'code', 'find', 'colony', 'use', 'condo', 'find', 'start', 'get', 'colon', 'start', 'making', 'code', 'aught', 'find', 'stop', 'figure', 'say']","['first', 'mana', 'attache', 'ribosome', 'ribosome', 'read', 'mana', 'segment', 'three', 'called', 'coon', 'colon', 'complementary', 'amino', 'acid', 'secondly', 'tuna', 'pick', 'needed', 'amino', 'acid', 'brings', 'ribosome', 'third', 'amino', 'acid', 'attach', 'form', 'chain', 'amino', 'acid', 'according', 'way', 'coon', 'read', 'mana', 'strand', 'ribosome', 'chain', 'continues', 'form', 'ribosome', 'reach', 'stop', 'colon', 'mana', 'strand', 'lastly', 'ribosome', 'disconnect', 'mana', 'strand', 'protein', 'released', 'perform', 'job', 'cell']",0.0,3.0,biology,ASAP_sas,0.0
11026,,216,['kingdom'],"['first', 'mana', 'attache', 'ribosome', 'ribosome', 'read', 'mana', 'segment', 'three', 'called', 'coon', 'colon', 'complementary', 'amino', 'acid', 'secondly', 'tuna', 'pick', 'needed', 'amino', 'acid', 'brings', 'ribosome', 'third', 'amino', 'acid', 'attach', 'form', 'chain', 'amino', 'acid', 'according', 'way', 'coon', 'read', 'mana', 'strand', 'ribosome', 'chain', 'continues', 'form', 'ribosome', 'reach', 'stop', 'colon', 'mana', 'strand', 'lastly', 'ribosome', 'disconnect', 'mana', 'strand', 'protein', 'released', 'perform', 'job', 'cell']",0.0,3.0,biology,ASAP_sas,0.0
