row_id,question,question_id,student_answer,reference_answer,assigned_points,max_points,domain,dataset_name,normalized_points
125,What is a variable?,135,"['block', 'memory', 'hold', 'specific', 'type', 'data']","['location', 'memory', 'store', 'value']",5,5.0,science,texas,1.0
126,What is a variable?,135,"['location', 'computer', 'memory', 'stored', 'use', 'program']","['location', 'memory', 'store', 'value']",5,5.0,science,texas,1.0
127,What is a variable?,135,"['location', 'memory', 'value', 'stored']","['location', 'memory', 'store', 'value']",5,5.0,science,texas,1.0
128,What is a variable?,135,"['valueword', 'assume', 'set', 'value']","['location', 'memory', 'store', 'value']",3,5.0,science,texas,0.6
129,What is a variable?,135,"['pointer', 'location', 'memory']","['location', 'memory', 'store', 'value']",4,5.0,science,texas,0.8
130,What is a variable?,135,"['variable', 'memory', 'address', 'specific', 'type', 'stored', 'data', 'mathematical', 'perspective', 'symbol', 'representing', 'fixed', 'definition', 'changing', 'value']","['location', 'memory', 'store', 'value']",5,5.0,science,texas,1.0
131,What is a variable?,135,"['variable', 'value', 'subject', 'change', 'computer', 'memory', 'used', 'program', 'program', 'change', 'value', 'variable', 'recall', 'later', 'act', 'directly']","['location', 'memory', 'store', 'value']",5,5.0,science,texas,1.0
132,What is a variable?,135,"['symbol', 'stand', 'value', 'may', 'may', 'change', 'depending', 'program']","['location', 'memory', 'store', 'value']",4,5.0,science,texas,0.8
133,What is a variable?,135,"['placeholder', 'hold', 'information', 'used', 'program', 'example', 'int', 'hold', '1', '2', '3', '4', '68', '72', '256', 'etc', 'float', 'hold', '154', '5555', '124', '5657', '88123', 'et', 'char', 'hold', 'e', '4', '5', '6', 'etc']","['location', 'memory', 'store', 'value']",4,5.0,science,texas,0.8
134,What is a variable?,135,"['stored', 'value', 'used', 'program']","['location', 'memory', 'store', 'value']",4,5.0,science,texas,0.8
135,What is a variable?,135,"['way', 'store', 'different', 'value', 'program', 'number', 'word', 'letter', 'etc']","['location', 'memory', 'store', 'value']",4,5.0,science,texas,0.8
136,What is a variable?,135,"['object', 'location', 'memory', 'value', 'stored']","['location', 'memory', 'store', 'value']",4,5.0,science,texas,0.8
137,What is a variable?,135,"['location', 'memory', 'value', 'stored']","['location', 'memory', 'store', 'value']",5,5.0,science,texas,1.0
138,What is a variable?,135,"['variable', 'object', 'data', 'stored']","['location', 'memory', 'store', 'value']",4,5.0,science,texas,0.8
139,What is a variable?,135,"['location', 'memory', 'value', 'stored']","['location', 'memory', 'store', 'value']",5,5.0,science,texas,1.0
140,What is a variable?,135,"['location', 'memory', 'value', 'stored']","['location', 'memory', 'store', 'value']",5,5.0,science,texas,1.0
141,What is a variable?,135,"['variable', 'location', 'computer', 'memory', 'value', 'stored', 'use', 'program']","['location', 'memory', 'store', 'value']",5,5.0,science,texas,1.0
142,What is a variable?,135,"['variable', 'location', 'computer', 'memory', 'value', 'stored', 'use', 'program']","['location', 'memory', 'store', 'value']",5,5.0,science,texas,1.0
143,What is a variable?,135,"['location', 'memory', 'data', 'stored', 'retrieved']","['location', 'memory', 'store', 'value']",5,5.0,science,texas,1.0
144,What is a variable?,135,"['method', 'identifier', 'would', 'say', 'use', 'bind', 'data', 'object', 'memory', 'location', 'stored', 'location', 'accessed', 'manipulated', 'later', 'variable', 'name', 'called']","['location', 'memory', 'store', 'value']",5,5.0,science,texas,1.0
145,Where are variables declared in a C++ program?,136,"['declared', 'right', 'used', 'good', 'practice', 'declare', 'beginning', 'program', 'label', 'food']","['variable', 'declared', 'anywhere', 'program', 'declared', 'inside', 'function', 'local', 'variable', 'outside', 'function', 'global', 'variable']",2,5.0,science,texas,0.4
146,Where are variables declared in a C++ program?,136,"['function', 'main', 'using', 'variable']","['variable', 'declared', 'anywhere', 'program', 'declared', 'inside', 'function', 'local', 'variable', 'outside', 'function', 'global', 'variable']",3,5.0,science,texas,0.6
147,Where are variables declared in a C++ program?,136,"['local', 'variable', 'declared', 'inside', 'method', 'function', 'used', 'beginning', 'method', 'global', 'variable', 'declared', 'outside', 'function', 'method', 'generally', 'function', 'defined']","['variable', 'declared', 'anywhere', 'program', 'declared', 'inside', 'function', 'local', 'variable', 'outside', 'function', 'global', 'variable']",5,5.0,science,texas,1.0
148,Where are variables declared in a C++ program?,136,"['variable', 'declared', 'ever', 'defined', 'either', 'inside', 'block', 'locally', 'outside', 'block', 'globally']","['variable', 'declared', 'anywhere', 'program', 'declared', 'inside', 'function', 'local', 'variable', 'outside', 'function', 'global', 'variable']",4,5.0,science,texas,0.8
149,Where are variables declared in a C++ program?,136,"['variable', 'declared', 'actually', 'used', 'declared', 'main', 'use', 'globally']","['variable', 'declared', 'anywhere', 'program', 'declared', 'inside', 'function', 'local', 'variable', 'outside', 'function', 'global', 'variable']",4,5.0,science,texas,0.8
150,Where are variables declared in a C++ program?,136,"['good', 'programing', 'practice', 'declared', 'main', 'least', 'declared', 'used']","['variable', 'declared', 'anywhere', 'program', 'declared', 'inside', 'function', 'local', 'variable', 'outside', 'function', 'global', 'variable']",2,5.0,science,texas,0.4
151,Where are variables declared in a C++ program?,136,"['declared', 'globally', 'main', 'method', 'also', 'outside', 'variable', 'subject', 'method', 'scoped', 'within', 'would', 'still', 'declared', 'beginning', 'method', 'inside']","['variable', 'declared', 'anywhere', 'program', 'declared', 'inside', 'function', 'local', 'variable', 'outside', 'function', 'global', 'variable']",5,5.0,science,texas,1.0
152,Where are variables declared in a C++ program?,136,"['local', 'variable', 'declared', 'inside', 'method', 'global', 'variable', 'declared', 'body']","['variable', 'declared', 'anywhere', 'program', 'declared', 'inside', 'function', 'local', 'variable', 'outside', 'function', 'global', 'variable']",5,5.0,science,texas,1.0
153,Where are variables declared in a C++ program?,136,['name'],"['variable', 'declared', 'anywhere', 'program', 'declared', 'inside', 'function', 'local', 'variable', 'outside', 'function', 'global', 'variable']",2,5.0,science,texas,0.4
154,Where are variables declared in a C++ program?,136,"['globally', 'entire', 'program', 'locally', 'individual', 'function', 'including', 'statement']","['variable', 'declared', 'anywhere', 'program', 'declared', 'inside', 'function', 'local', 'variable', 'outside', 'function', 'global', 'variable']",4,5.0,science,texas,0.8
155,Where are variables declared in a C++ program?,136,"['usually', 'declared', 'beginning', 'used', 'program', 'always', 'contain', 'name', 'data', 'type']","['variable', 'declared', 'anywhere', 'program', 'declared', 'inside', 'function', 'local', 'variable', 'outside', 'function', 'global', 'variable']",3,5.0,science,texas,0.6
156,Where are variables declared in a C++ program?,136,"['inside', 'method']","['variable', 'declared', 'anywhere', 'program', 'declared', 'inside', 'function', 'local', 'variable', 'outside', 'function', 'global', 'variable']",2,5.0,science,texas,0.4
157,Where are variables declared in a C++ program?,136,['top'],"['variable', 'declared', 'anywhere', 'program', 'declared', 'inside', 'function', 'local', 'variable', 'outside', 'function', 'global', 'variable']",2,5.0,science,texas,0.4
158,Where are variables declared in a C++ program?,136,"['global', 'variable', 'declared', 'body', 'code', 'local', 'variable', 'declared', 'function', 'used', 'unless', 'function', 'passed', 'variable', 'variable', 'always', 'declared', 'use']","['variable', 'declared', 'anywhere', 'program', 'declared', 'inside', 'function', 'local', 'variable', 'outside', 'function', 'global', 'variable']",5,5.0,science,texas,1.0
159,Where are variables declared in a C++ program?,136,"['variable', 'usually', 'declared', 'beginning', 'module', 'code']","['variable', 'declared', 'anywhere', 'program', 'declared', 'inside', 'function', 'local', 'variable', 'outside', 'function', 'global', 'variable']",2,5.0,science,texas,0.4
160,Where are variables declared in a C++ program?,136,"['main', 'function', 'usually', 'top', 'code', 'declared', 'almost', 'anywhere', 'must', 'declared', 'code', 'use', 'act', 'upon']","['variable', 'declared', 'anywhere', 'program', 'declared', 'inside', 'function', 'local', 'variable', 'outside', 'function', 'global', 'variable']",4,5.0,science,texas,0.8
161,Where are variables declared in a C++ program?,136,"['beginning', 'program', 'main', 'start']","['variable', 'declared', 'anywhere', 'program', 'declared', 'inside', 'function', 'local', 'variable', 'outside', 'function', 'global', 'variable']",2,5.0,science,texas,0.4
162,Where are variables declared in a C++ program?,136,"['declaration', 'function', 'statement', 'statement', 'body', 'statement', 'namespaces', 'header', 'etc', 'almost', 'anywhere', 'anywhere', 'program', 'long', 'line']","['variable', 'declared', 'anywhere', 'program', 'declared', 'inside', 'function', 'local', 'variable', 'outside', 'function', 'global', 'variable']",2,5.0,science,texas,0.4
163,Where are variables declared in a C++ program?,136,"['declaration', 'variable', 'data', 'type']","['variable', 'declared', 'anywhere', 'program', 'declared', 'inside', 'function', 'local', 'variable', 'outside', 'function', 'global', 'variable']",1,5.0,science,texas,0.2
164,Where are variables declared in a C++ program?,136,"['anywhere', 'code', 'top', 'middle', 'code', 'anywhere']","['variable', 'declared', 'anywhere', 'program', 'declared', 'inside', 'function', 'local', 'variable', 'outside', 'function', 'global', 'variable']",3,5.0,science,texas,0.6
165,Where are variables declared in a C++ program?,136,['used'],"['variable', 'declared', 'anywhere', 'program', 'declared', 'inside', 'function', 'local', 'variable', 'outside', 'function', 'global', 'variable']",2,5.0,science,texas,0.4
166,Where are variables declared in a C++ program?,136,"['anywhere', 'scope', 'used']","['variable', 'declared', 'anywhere', 'program', 'declared', 'inside', 'function', 'local', 'variable', 'outside', 'function', 'global', 'variable']",4,5.0,science,texas,0.8
167,Where are variables declared in a C++ program?,136,"['variable', 'declared', 'class', 'method']","['variable', 'declared', 'anywhere', 'program', 'declared', 'inside', 'function', 'local', 'variable', 'outside', 'function', 'global', 'variable']",2,5.0,science,texas,0.4
168,Where are variables declared in a C++ program?,136,"['inside', 'function', 'scope', 'outside', 'function', 'scope', 'case', 'global', 'variable']","['variable', 'declared', 'anywhere', 'program', 'declared', 'inside', 'function', 'local', 'variable', 'outside', 'function', 'global', 'variable']",5,5.0,science,texas,1.0
169,Where are variables declared in a C++ program?,136,"['global', 'variable', 'declared', 'main', 'function', 'local', 'variable', 'declared', 'function']","['variable', 'declared', 'anywhere', 'program', 'declared', 'inside', 'function', 'local', 'variable', 'outside', 'function', 'global', 'variable']",4,5.0,science,texas,0.8
170,Where are variables declared in a C++ program?,136,"['variable', 'usually', 'declared', 'beginning', 'program', 'declared', 'program', 'long', 'appear', 'called', 'upon']","['variable', 'declared', 'anywhere', 'program', 'declared', 'inside', 'function', 'local', 'variable', 'outside', 'function', 'global', 'variable']",4,5.0,science,texas,0.8
171,Where are variables declared in a C++ program?,136,"['variable', 'declared', 'main', 'function', 'operation', 'attempted', 'variable']","['variable', 'declared', 'anywhere', 'program', 'declared', 'inside', 'function', 'local', 'variable', 'outside', 'function', 'global', 'variable']",2,5.0,science,texas,0.4
172,Where are variables declared in a C++ program?,136,"['anywhere', 'declare', 'depends', 'want', 'accessible', 'scope']","['variable', 'declared', 'anywhere', 'program', 'declared', 'inside', 'function', 'local', 'variable', 'outside', 'function', 'global', 'variable']",4,5.0,science,texas,0.8
173,Where are variables declared in a C++ program?,136,"['depends', ""'s"", 'global', 'declared', 'side', 'source', 'code', 'used', 'every', 'scope', 'however', 'local', 'variable', 'one', 'declared', 'local', 'function', 'etc', 'obviously', ""n't"", 'need', 'declared', 'outside', 'variable', 'seeing', 'used', 'function', 'block', 'called']","['variable', 'declared', 'anywhere', 'program', 'declared', 'inside', 'function', 'local', 'variable', 'outside', 'function', 'global', 'variable']",4,5.0,science,texas,0.8
